0.24, 0.235, 0.226, 0.254, 0.239, 0.233, 0.223, 0.221, 0.237, 0.203, 0.218, 0.229, 0.242, 0.227, 0.222, 0.253, 0.244, 0.225, 0.217, 0.222, 0.227, 0.214, 0.23, 0.223
0.204, 0.222, 0.219, 0.227, 0.225, 0.218, 0.253, 0.26, 0.253, 0.238, 0.232, 0.257, 0.237, 0.225, 0.23, 0.247, 0.242, 0.247, 0.227, 0.247, 0.244, 0.23, 0.227, 0.222
0.219, 0.211, 0.229, 0.231, 0.225, 0.226, 0.281, 0.243, 0.238, 0.232, 0.228, 0.227, 0.233, 0.229, 0.225, 0.222, 0.232, 0.234, 0.239, 0.241, 0.222, 0.225, 0.226, 0.217
0.201, 0.213, 0.222, 0.224, 0.223, 0.22, 0.243, 0.24, 0.237, 0.235, 0.24, 0.236, 0.245, 0.239, 0.233, 0.23, 0.242, 0.219, 0.231, 0.235, 0.222, 0.235, 0.217, 0.224
0.215, 0.215, 0.22, 0.218, 0.224, 0.233, 0.239, 0.231, 0.25, 0.234, 0.234, 0.23, 0.255, 0.233, 0.235, 0.248, 0.227, 0.235, 0.23, 0.222, 0.228, 0.229, 0.225, 0.227
0.215, 0.213, 0.222, 0.224, 0.227, 0.23, 0.235, 0.227, 0.256, 0.247, 0.237, 0.239, 0.228, 0.229, 0.24, 0.244, 0.245, 0.235, 0.229, 0.224, 0.229, 0.225, 0.219, 0.222
0.217, 0.223, 0.22, 0.221, 0.225, 0.224, 0.239, 0.262, 0.228, 0.237, 0.232, 0.244, 0.235, 0.224, 0.23, 0.232, 0.238, 0.228, 0.22, 0.226, 0.241, 0.223, 0.222, 0.223
0.216, 0.217, 0.22, 0.225, 0.22, 1.225, 0.247, 0.23, 0.242, 0.232, 0.239, 0.269, 0.234, 0.234, 0.229, 0.268, 0.217, 0.264, 0.229, 0.231, 0.221, 0.225, 0.22, 0.231
0.218, 0.218, 0.227, 0.222, 1.232, 0.247, 0.226, 0.243, 0.233, 0.238, 0.265, 0.229, 0.225, 0.229, 0.225, 0.23, 0.23, 0.258, 0.221, 0.215, 0.223, 0.224, 0.227, 0.232
0.217, 0.221, 0.222, 0.226, 0.226, 0.212, 0.238, 0.229, 0.227, 0.234, 0.236, 0.277, 0.254, 0.227, 0.229, 0.228, 0.221, 0.242, 0.227, 0.212, 0.224, 0.224, 0.224, 0.233
0.216, 0.215, 0.229, 0.229, 1.228, 0.108, 0.24, 0.227, 0.233, 0.236, 0.235, 0.238, 0.235, 0.231, 0.23, 0.225, 0.234, 0.234, 0.219, 0.233, 0.22, 0.22, 0.25, 0.234
0.217, 0.228, 0.224, 0.221, 0.222, 0.23, 0.237, 0.237, 0.23, 0.233, 0.232, 0.22, 0.229, 0.235, 0.227, 0.226, 0.259, 0.229, 0.219, 0.225, 0.228, 0.242, 0.243, 0.23
0.215, 0.21, 0.224, 0.23, 0.224, 0.222, 0.239, 0.234, 0.234, 0.237, 0.223, 0.229, 0.23, 0.216, 0.223, 0.227, 0.237, 0.232, 0.226, 0.222, 0.232, 0.225, 0.231, 0.226
0.223, 0.221, 0.227, 0.225, 0.239, 0.233, 0.234, 0.234, 0.236, 0.224, 0.227, 0.219, 0.227, 0.222, 0.226, 0.231, 0.238, 0.238, 0.226, 0.219, 0.236, 0.237, 0.228, 0.23
0.224, 0.211, 0.239, 0.234, 0.225, 0.231, 0.239, 0.228, 0.238, 0.233, 0.223, 0.223, 0.225, 0.219, 0.237, 0.224, 0.229, 0.223, 0.224, 0.216, 0.22, 0.233, 0.235, 0.237
0.231, 0.214, 0.233, 0.221, 0.229, 0.225, 0.241, 0.244, 0.25, 0.237, 0.227, 0.224, 0.226, 0.225, 0.239, 0.228, 0.223, 0.216, 0.228, 0.225, 0.22, 0.226, 0.231, 0.233